date,tempo,loudness,key,mode,count
2004-08-07,109.68442857142858,-6.2090000000000005,6.142857142857143,0.2857142857142857,7
2004-07-31,109.68442857142858,-6.2090000000000005,6.142857142857143,0.2857142857142857,7
2008-06-14,129.76285714285714,-4.781142857142858,7.0,0.5714285714285714,7
2005-07-09,122.67742857142856,-8.461,5.571428571428571,0.8571428571428571,7
2001-08-11,108.17628571428573,-5.611428571428571,5.142857142857143,0.5714285714285714,7
2001-08-18,108.17628571428573,-5.611428571428571,5.142857142857143,0.5714285714285714,7
1994-10-22,135.16642857142855,-6.0327142857142855,6.857142857142857,0.5714285714285714,7
2004-08-14,109.68442857142858,-6.2090000000000005,6.142857142857143,0.2857142857142857,7
2008-06-28,129.76285714285714,-4.781142857142858,7.0,0.5714285714285714,7
2008-06-21,129.76285714285714,-4.781142857142858,7.0,0.5714285714285714,7
2004-05-29,124.503375,-6.56975,5.25,0.5,8
1994-10-01,133.506125,-6.2615,6.25,0.625,8
1994-09-24,133.506125,-6.2615,6.25,0.625,8
1994-09-17,133.506125,-6.2615,6.25,0.625,8
2004-05-22,124.503375,-6.56975,5.25,0.5,8
2004-04-17,134.591625,-6.755875,6.125,0.625,8
2005-09-17,120.714,-6.952875,5.625,0.75,8
2005-09-10,120.714,-6.952875,5.625,0.75,8
1994-10-08,133.506125,-6.2615,6.25,0.625,8
1994-10-15,133.506125,-6.2615,6.25,0.625,8
